date,open,high,low,close,volume
2024-10-01,11.8632183,12.2542872,10.8484184,11.0323204,209164.68000000017
2024-10-02,11.0193229,11.3027172,10.4567276,10.6720782,172056.88000000012
2024-10-03,10.6772095,10.8766712,10.3540852,10.6631887,100452.69999999994
2024-10-04,10.6623573,11.2471366,10.6075751,11.0812143,120675.37000000011
2024-10-05,11.0767502,11.3958968,10.997673,11.2488129,92046.10000000011
2024-10-06,11.2627668,11.3966973,11.1652516,11.272068,112171.11
2024-10-07,11.2796436,11.7446502,11.1274527,11.1646217,176194.04000000012
2024-10-08,11.1975966,11.2815252,10.789156,10.8279323,105397.60000000021
2024-10-09,10.8393472,10.9572723,10.4064238,10.5308601,83065.41999999991
2024-10-10,10.5359941,10.7286757,10.2468714,10.5552591,161430.23000000062
2024-10-11,10.5553624,11.0165794,10.5045623,10.9086162,93600.66999999981
2024-10-12,10.908073,11.1475221,10.8453913,11.0011709,112167.37000000011
2024-10-13,11.006544,11.0784054,10.6386024,10.7459869,133275.8000000001
2024-10-14,10.7359944,11.3313976,10.60746,11.2873248,124485.15999999986
2024-10-15,11.2850982,11.6890234,10.9471206,11.4564561,269966.1800000003
2024-10-16,11.4642531,11.5144021,11.0735424,11.2389426,102082.53999999992
2024-10-17,11.2467775,11.348479,10.8496463,11.0289353,86641.7600000001
2024-10-18,11.0290125,11.5012683,10.9810862,11.4798021,126018.47000000007
2024-10-19,11.4798038,11.6021812,11.2953131,11.41002,92953.69999999995
2024-10-20,11.4323686,12.0337064,11.2744541,11.968127,175406.44000000015
2024-10-21,11.9806915,12.0371593,11.5442682,11.7095078,155559.70000000027
2024-10-22,11.7165003,12.3344125,11.5923098,11.9749667,253605.46000000014
2024-10-23,11.9757947,12.0000129,11.0040717,11.3142206,213126.96999999997
2024-10-24,11.315596,11.6354345,11.2169702,11.6089235,132647.76000000027
2024-10-25,11.6226994,12.0885767,10.8336556,11.1190165,332459.42999999964
2024-10-26,11.105541,11.3763586,10.819726,10.993025,160207.94999999992
2024-10-27,10.9796352,11.157918,10.8403987,10.9764363,66465.35
2024-10-28,10.9690355,11.2435718,10.7064413,11.1827424,161841.12000000034
2024-10-29,11.1907488,11.7912014,11.1438341,11.783556,135517.43999999994
2024-10-30,11.7917275,12.4493738,11.6488784,12.4023326,199105.05000000022
2024-10-31,12.4041871,12.4758503,11.2996733,11.4006791,291444.13999999966
