date,open,high,low,close,volume
2022-09-01,6.6264764,6.9581056,6.4481987,6.9238394,431280.02999999997
2022-09-02,6.9218266,7.2400169,6.7927007,6.9289213,417538.24
2022-09-03,6.9287683,6.9640633,6.7313922,6.8592681,148776.07999999952
2022-09-04,6.8603331,7.271688,6.7978336,7.1554594,356678.49000000063
2022-09-05,7.1581779,7.4090075,7.0965608,7.3684052,418277.7999999998
2022-09-06,7.3774278,7.5399068,6.5882542,6.6575131,497053.36000000074
2022-09-07,6.6479796,7.1489567,6.5785092,7.0809416,568393.4399999996
2022-09-08,7.0865031,7.5131423,7.0076799,7.4023348,546564.6599999996
2022-09-09,7.4059961,8.0933659,7.3933133,7.7466359,804905.210000001
2022-09-10,7.7391209,8.029323,7.6252174,7.9065107,794186.75
2022-09-11,7.9084498,8.174246,7.7411367,8.0302481,703440.5100000009
2022-09-12,8.0264994,8.2963371,7.61543,7.7626603,857951.2799999994
2022-09-13,7.7656562,7.9593103,7.0230254,7.0266913,876402.8899999985
2022-09-14,7.02107,7.5393062,6.9797471,7.4554404,736774.7999999998
2022-09-15,7.4569328,7.6117361,7.0128106,7.5667239,941983.1499999998
2022-09-16,7.5690743,7.8014117,7.4225582,7.6547341,1109945.3400000008
2022-09-17,7.6523058,8.1403845,7.6419669,8.0930691,944413.2300000007
2022-09-18,8.0937569,8.1326179,7.3835103,7.5256143,942308.8299999995
2022-09-19,7.5246252,7.6756897,7.0090753,7.3013954,1054270.7600000016
2022-09-20,7.3064778,7.3347888,6.6176491,6.8843033,682724.2099999994
2022-09-21,6.8834134,7.3074756,6.5193079,6.6856212,994021.5200000001
2022-09-22,6.6847543,7.1714306,6.6421609,7.1232047,493196.1699999996
2022-09-23,7.1235278,7.4904486,6.9793408,7.450331,813438.9699999997
2022-09-24,7.4513407,7.8705471,7.3720399,7.6265735,909339.3499999999
2022-09-25,7.6274018,8.0759692,7.5702847,7.8657231,1359059.9599999972
2022-09-26,7.8671563,7.9518966,7.4633969,7.9429422,966675.9700000002
2022-09-27,7.9438758,8.3956683,7.6442132,8.0598778,1393938.1
2022-09-28,8.0529457,8.5375403,7.734226,7.7928179,2767159.2700000047
2022-09-29,7.7905334,7.9428963,7.5859579,7.9026312,1099279.149999999
2022-09-30,7.9101536,7.917066,7.502057,7.5839182,792620.4300000002
