date,open,high,low,close,volume
2022-04-01,16.9025371,17.3832824,16.1995007,17.3609217,375602.33000000025
2022-04-02,17.3293428,17.8683601,17.1327924,17.4075727,402762.4800000002
2022-04-03,17.4216966,18.3583569,17.1694021,18.0790281,471820.3300000007
2022-04-04,18.0647179,18.0647179,16.8365472,17.5038164,438832.63999999926
2022-04-05,17.4962368,17.6607094,16.6514362,16.7433818,357549.42999999947
2022-04-06,16.7340174,16.7719869,15.2891613,15.4202065,489943.2700000002
2022-04-07,15.4246041,15.8877183,15.1076031,15.7549315,313082.41000000056
2022-04-08,15.7244173,15.9091165,15.0417468,15.13682,325633.8200000004
2022-04-09,15.127914,15.4745456,15.127914,15.4306258,207919.93999999957
2022-04-10,15.4344684,15.9463662,15.1913602,15.2393506,298758.0200000002
2022-04-11,15.2454527,15.2538873,13.5452759,13.7532419,505356.5800000014
2022-04-12,13.7988004,14.3290143,13.6354838,13.9784415,354216.52
2022-04-13,13.989164,14.2116675,13.6942083,14.1866926,364828.36000000016
2022-04-14,14.1831123,14.3333028,13.3251486,13.6562157,376857.3400000003
2022-04-15,13.6361357,14.195842,13.6359782,14.1120764,264212.5600000002
2022-04-16,14.1183073,14.2712536,13.8411619,14.1484419,227995.1400000001
2022-04-17,14.151794,15.8019609,13.6573218,13.7279581,688532.5100000007
2022-04-18,13.7250526,14.0588693,13.1571659,14.0588693,667575.9099999993
2022-04-19,14.0659931,14.4123146,13.8331832,14.2565725,402742.3500000009
2022-04-20,14.2402865,14.4844296,13.7161194,14.0303168,611218.3999999998
2022-04-21,14.0170805,14.3735996,13.4001463,13.5733296,509816.6299999997
2022-04-22,13.5688198,13.8770119,13.4432266,13.5839732,679622.8999999996
2022-04-23,13.5827728,13.6745273,13.2473309,13.3112835,380922.67999999993
2022-04-24,13.3176988,13.6361035,13.2082883,13.2644184,331028.09000000067
2022-04-25,13.2738417,13.5196077,12.4709065,13.4464829,636940.5200000007
2022-04-26,13.4648786,13.4983166,12.1608082,12.3634446,401421.66000000015
2022-04-27,12.3559201,12.7966095,12.3277808,12.7493257,300852.7200000002
2022-04-28,12.7279214,12.9932095,12.407451,12.6600215,427278.01999999996
2022-04-29,12.6604674,12.7269406,11.8373093,11.9667405,333851.72999999946
2022-04-30,11.9779524,12.2451812,10.6719393,10.9670925,622405.2099999994
