date,open,high,low,close,volume
2023-08-01,7.5516536,7.6450373,7.3055266,7.6402212,343654.67000000045
2023-08-02,7.6519399,7.7143127,7.332148,7.3477668,505563.19000000035
2023-08-03,7.346923,7.4048315,7.0814455,7.121345,377955.55000000016
2023-08-04,7.1224255,7.2598947,7.0194475,7.1377903,348704.0800000003
2023-08-05,7.1405885,7.2374831,7.0953075,7.2262471,256894.07999999987
2023-08-06,7.2287024,7.263899,7.0721963,7.0948598,262549.6999999998
2023-08-07,7.0977358,7.3897496,6.9467811,7.3209899,477133.84
2023-08-08,7.3272924,7.5304658,7.2866826,7.4584246,571267.0499999999
2023-08-09,7.4628054,7.9135913,7.3750799,7.6773818,641033.7700000004
2023-08-10,7.6742869,7.7241697,7.5546994,7.614449,301190.8799999994
2023-08-11,7.6140636,7.6349667,7.3945266,7.4901819,177400.3900000001
2023-08-12,7.4872157,7.5338787,7.3820079,7.4439355,162341.56000000017
2023-08-13,7.4409755,7.552631,7.3125886,7.3663746,304044.4600000002
2023-08-14,7.3677085,7.6253619,7.3063289,7.4048177,313618.9300000003
2023-08-15,7.4034686,7.4237156,6.8059988,7.0374659,435843.3299999996
2023-08-16,7.0370148,7.0636478,6.6022808,6.7552936,371498.14000000013
2023-08-17,6.7555586,6.8607851,5.6619362,6.1899833,660295.7500000001
2023-08-18,6.1863065,6.2846869,6.0838307,6.1772137,416025.88999999984
2023-08-19,6.1745847,6.2657771,6.113022,6.1755764,243112.79999999973
2023-08-20,6.1782564,6.2324306,6.1151493,6.2216403,168837.83999999988
2023-08-21,6.2236588,6.2617871,6.0182827,6.1769878,285098.3599999999
2023-08-22,6.1774559,6.2565738,5.8931872,6.1130854,397216.94000000047
2023-08-23,6.1137003,6.4316811,6.1064071,6.3485076,459796.12000000064
2023-08-24,6.35228,6.3659941,5.9915941,6.0851342,297696.0800000002
2023-08-25,6.0855782,6.0855782,5.9151302,6.01114,198243.6800000002
2023-08-26,6.0142603,6.0429541,5.957577,6.0073461,141583.95000000007
2023-08-27,6.0064918,6.0407827,5.9557725,6.0258874,60310.54000000004
2023-08-28,6.0257858,6.0504146,5.8635824,5.9782568,200386.49000000005
2023-08-29,5.9804564,6.3466839,5.8467115,6.1971655,300104.7600000001
2023-08-30,6.1972795,6.201461,5.8944827,5.9315409,193382.25000000003
2023-08-31,5.9308849,6.0615806,5.7437017,5.8758426,357369.9799999999
