date,open,high,low,close,volume
2024-09-01,11.0174396,11.0190168,10.2490234,10.3745788,88999.73999999989
2024-09-02,10.3759222,10.8314978,10.3242721,10.7761973,100113.76000000008
2024-09-03,10.7652294,10.8894076,10.2165676,10.3217539,96573.54999999992
2024-09-04,10.3136928,10.4966628,9.8491356,10.3477798,155616.2400000001
2024-09-05,10.3406252,10.4056396,9.928285,10.0317768,80254.67999999986
2024-09-06,10.0326782,10.1793527,9.2848052,9.5791263,123792.98
2024-09-07,9.5761709,10.1629694,9.5597056,10.0359287,134708.38000000006
2024-09-08,10.0383512,10.4605014,9.9808223,10.3658242,125501.49000000002
2024-09-09,10.357075,10.8245769,10.2846957,10.5410876,231184.48999999973
2024-09-10,10.5320669,10.725032,10.3372144,10.600325,99977.77000000006
2024-09-11,10.5970101,10.6027787,10.1866649,10.4076617,102952.27999999994
2024-09-12,10.4062429,10.8265838,10.348845,10.7971241,139037.94000000012
2024-09-13,10.7980855,11.5694314,10.6505953,11.4614692,284361.49000000017
2024-09-14,11.4650735,11.4943787,11.2412031,11.3056939,102884.83000000007
2024-09-15,11.2999797,11.3629251,10.8077829,10.8164332,125752.39000000013
2024-09-16,10.8186612,10.83601,10.423247,10.5510785,126545.83000000003
2024-09-17,10.5330924,10.9229932,10.4576913,10.6328242,107135.67
2024-09-18,10.6241608,10.8996184,10.2988676,10.8996184,98012.64000000001
2024-09-19,10.903517,11.4006083,10.8973393,11.2012173,204348.67000000007
2024-09-20,11.214655,11.7452931,11.1421863,11.4345479,156462.18
2024-09-21,11.4280968,11.5519738,11.2120654,11.5124975,142241.26999999993
2024-09-22,11.5156537,11.5604206,10.8592376,11.1462094,141662.60000000006
2024-09-23,11.1362602,11.6104751,10.9213225,11.3990163,187645.38999999998
2024-09-24,11.407464,12.2342924,11.2033401,12.1584549,201347.82000000018
2024-09-25,12.1628553,12.563261,12.0692672,12.1223748,182980.9
2024-09-26,12.1165065,12.7527642,11.8770088,12.566098,166918.03000000014
2024-09-27,12.5655623,12.8867045,12.4564647,12.6772652,150531.7799999998
2024-09-28,12.6735859,12.9828944,12.3839024,12.9572867,212579.99000000025
2024-09-29,12.9510615,12.9763875,12.4458547,12.4590889,129715.28999999995
2024-09-30,12.4713492,12.4713492,11.7624037,11.8595768,139332.1699999999
