date,open,high,low,close,volume
2025-10-01,21.3159759,22.641379,21.0627796,22.5889551,58308.660000000025
2025-10-02,22.6160166,23.1531232,21.9483371,22.8031278,67098.09
2025-10-03,22.7640028,23.0845216,22.1214806,22.5050541,76269.30999999995
2025-10-04,22.510069,22.6071554,21.7851804,22.0236261,55820.41999999999
2025-10-05,22.0383486,22.9282638,21.9101372,21.9987001,90592.9100000001
2025-10-06,21.9978452,23.5963237,21.4753984,23.373212,192490.3200000002
2025-10-07,23.4019181,23.7312841,21.8018205,21.8182198,159609.5299999998
2025-10-08,21.859309,22.6607838,21.6544586,22.6360077,69162.74
2025-10-09,22.6387198,22.6700372,21.2939637,22.0136993,83170.79000000008
2025-10-10,21.9960599,22.7819124,8.2476237,17.3476644,1697985.0999999996
2025-10-11,17.2817344,18.8693811,16.6396321,17.2217388,567083.1399999998
2025-10-12,17.2054308,19.417288,16.7100258,19.0307113,220919.6300000002
2025-10-13,19.0028371,20.2005654,18.7877341,19.871617,243180.12000000023
2025-10-14,19.8834281,20.0661781,18.1147223,19.1124436,181915.71000000017
2025-10-15,19.1299297,19.2507567,17.7356802,18.0747485,179038.79000000004
2025-10-16,18.0733667,18.6168693,17.1116187,17.4187285,120296.2900000001
2025-10-17,17.4058356,17.6950678,15.719974,16.6150265,166166.26000000007
2025-10-18,16.6074299,17.0093397,16.5880087,16.8225936,47476.440000000046
2025-10-19,16.8294863,17.6588676,16.551198,17.2969781,78731.08999999995
2025-10-20,17.3009486,19.1936241,16.9478942,18.6728822,236041.00000000006
2025-10-21,18.6670974,18.9697178,17.5662275,17.6182646,120971.06999999996
2025-10-22,17.6092182,17.8497081,16.7233061,17.2055078,74017.14999999989
2025-10-23,17.1997954,17.7893904,17.1225714,17.4334619,130638.19000000012
2025-10-24,17.444592,18.0316032,17.3215639,17.9001671,73532.58000000003
2025-10-25,17.8921961,18.2305952,17.8060159,18.0214963,37020.64000000002
2025-10-26,18.0286762,18.7177778,17.7111568,18.5490405,53262.30000000003
2025-10-27,18.5206104,19.0391034,18.0923985,18.2192753,134530.16999999995
2025-10-28,18.2095716,18.8047861,17.4497013,17.8441155,81451.05000000013
2025-10-29,17.8270657,18.6859826,17.5597978,18.1475074,167755.70999999996
2025-10-30,18.1420756,18.4320346,16.3481242,16.8164585,151123.97999999995
2025-10-31,16.7862047,17.4430486,16.7509009,17.2546523,52236.400000000074
