date,open,high,low,close,volume
2024-08-01,12.81905,13.1107454,12.1256415,12.8909013,206645.36000000013
2024-08-02,12.8893529,12.9405614,11.7584923,11.9199284,114163.0400000001
2024-08-03,11.9088542,12.1208386,11.3470157,11.6937302,135540.01000000013
2024-08-04,11.6841753,11.7779476,10.503805,10.8854909,162440.73999999987
2024-08-05,10.8889094,10.9619202,8.1217606,9.511385,814099.0199999996
2024-08-06,9.4818872,10.4813609,9.4818872,10.0741268,187095.08
2024-08-07,10.0773506,10.4872449,9.4359708,9.4838272,142071.82999999996
2024-08-08,9.4845721,10.8497468,9.3529329,10.7591155,87509.84999999996
2024-08-09,10.7433843,10.7433843,10.170042,10.550679,86637.72000000002
2024-08-10,10.5388545,10.7057207,10.4692917,10.558996,92212.09
2024-08-11,10.5522833,10.8627274,9.9604741,10.0043672,68905.52
2024-08-12,10.0083861,10.7247765,9.9308375,10.5637322,90025.02000000003
2024-08-13,10.5602917,10.6842715,10.1032497,10.5907158,90117.45000000006
2024-08-14,10.5775095,10.7406835,10.2318558,10.3983486,97030.04
2024-08-15,10.4087098,10.6930015,9.9406815,10.1693644,108577.31000000004
2024-08-16,10.1646675,10.4015629,9.9308242,10.1395469,126798.49000000002
2024-08-17,10.1275194,10.1802231,10.033336,10.1645984,41081.41000000001
2024-08-18,10.1650612,10.490962,10.0689553,10.0831691,136446.19999999995
2024-08-19,10.0795884,10.1944818,9.9446904,10.1893198,105156.48999999987
2024-08-20,10.1899432,10.5502487,10.0536142,10.2453667,126016.85999999996
2024-08-21,10.2563609,11.4508631,10.1569563,11.2280897,277313.8000000001
2024-08-22,11.2316992,11.6219618,11.1520622,11.490001,192801.7000000001
2024-08-23,11.477843,12.1974542,11.4738289,12.0705064,122127.01999999997
2024-08-24,12.0709297,12.5659443,11.9057081,12.3565577,112581.87999999999
2024-08-25,12.3437735,12.3999222,11.9707888,12.1188083,218004.60999999984
2024-08-26,12.1227743,12.6946285,11.8369237,11.8465882,226029.24000000025
2024-08-27,11.845488,12.061839,10.9215521,11.1679796,130760.66000000012
2024-08-28,11.1607606,11.7140459,10.9537754,11.1869337,262277.74999999994
2024-08-29,11.1733252,11.4716837,10.8095905,10.9546029,112786.02999999993
2024-08-30,10.9482162,11.203234,10.5122881,11.1275615,134147.60999999993
2024-08-31,11.1275145,11.2130807,10.9452128,11.0241272,72251.28999999998
