date,open,high,low,close,volume
2025-05-01,14.2973376,15.0275965,14.2973376,14.7547307,60124.98000000003
2025-05-02,14.7556317,15.0296698,14.5038,14.6730642,44584.260000000046
2025-05-03,14.6640898,14.6747251,14.1798803,14.2556319,32885.31000000002
2025-05-04,14.2313255,14.3616399,13.8360442,13.876603,47021.800000000054
2025-05-05,13.8725282,14.1926693,13.4992645,13.6408566,52032.0900000001
2025-05-06,13.6515456,13.8903005,13.2164842,13.8205977,69843.93999999993
2025-05-07,13.8299118,14.0861651,13.4698635,13.8187153,58191.20999999997
2025-05-08,13.8270172,15.9756711,13.8219748,15.8914247,99846.1500000001
2025-05-09,15.8814427,16.7203007,15.5853394,16.0119159,165303.10999999984
2025-05-10,16.0125705,17.4559015,15.8591662,17.3331013,122975.79000000007
2025-05-11,17.3058157,17.4005974,16.3130368,17.1067369,81114.98999999993
2025-05-12,17.1025752,17.9658259,16.043848,16.7391448,104941.60000000005
2025-05-13,16.7376096,17.7952118,16.0533601,17.4123234,58659.74999999998
2025-05-14,17.3904178,17.5145616,16.6780786,17.0203217,64786.20999999996
2025-05-15,17.0228884,17.212585,15.7200881,16.0309633,70629.29000000007
2025-05-16,16.0202151,16.5294686,15.6128655,15.7608081,47082.73000000006
2025-05-17,15.7676728,15.7780191,15.0912719,15.3202594,44433.23999999994
2025-05-18,15.3284734,16.3839643,14.9135373,15.877252,72422.06999999993
2025-05-19,15.8681405,15.996881,14.8573871,15.7851773,50674.91
2025-05-20,15.7845733,16.4038856,15.2407359,15.693468,98788.95000000007
2025-05-21,15.7059989,16.4808786,15.5341608,16.1220398,113135.21
2025-05-22,16.1112663,16.9125927,16.053499,16.7439514,128232.03999999994
2025-05-23,16.7458065,17.145637,15.4279854,15.5440171,92785.3499999999
2025-05-24,15.5324352,15.8956355,15.2407462,15.3445128,35136.62000000003
2025-05-25,15.3298723,15.5586644,14.8715002,15.5319428,112838.63999999998
2025-05-26,15.5411084,15.9510594,15.3996852,15.5297914,53127.65000000001
2025-05-27,15.5275082,16.119276,15.1640248,15.9242528,62854.21999999997
2025-05-28,15.9125385,16.1368085,15.3079582,15.684756,59163.21000000005
2025-05-29,15.6975524,16.1811816,14.9997366,15.0470381,57783.72999999996
2025-05-30,15.0285648,15.1095158,13.775251,13.8983065,134608.82999999987
2025-05-31,13.9237453,14.1870452,13.4154813,13.9736159,78949.11000000006
